[Territories.Name].Zona1;Цеха
[Territories.Name].Zona2;Хозяйственные постройки института
[Territories.Name].Zona3;"Институт ""Радиоволна"""
[Territories.Name].Zona4;Северо-западная окраина
[Territories.Name].Zona5;Северо-восточная окраина
[Territories.Name].Zona6;Разрушеные дома
[Territories.Name].Zona7;Стройплощадка
[Territories.Name].Zona8;РЛС
[Territories.Name].Zona9;Западный мост
[Territories.Name].Zona10;Дома на холме
[Territories.Name].Zona11;Автовокзал
[Territories.Name].Zona12;Аномальный пик
[Territories.Name].Zona13;Восточный тоннель
[Territories.Name].Zona14;Западный жилой сектор
[Territories.Name].Zona15;Аномальный дом
[Territories.Name].Zona16;Гаражи
[Territories.Name].Zona17;Разрушеный мост
[Territories.Name].Zona18;Пролом у дома
[Territories.Name].Zona19;Центральный мост
[Territories.Name].Zona20;Западный комлекс
[Territories.Name].Zona21;Аллея
[Territories.Name].Zona22;Восточная окраина
[Territories.Name].Zona23;Призрачные дорожки
[Territories.Name].Zona24;Пространственный лабиринт
[Territories.Name].Zona25;Площадь
[Territories.Name].Zona26;Мерцающие дома
[Territories.Name].Zona27;Перекрёсток
[Territories.Name].Zona28;Центральный жилой сектор
[Territories.Name].Zona29;Западный спальный район
[Territories.Name].Zona30;Дома на развилке
[Territories.Name].Zona31;Парк
[Territories.Name].Zona32;Восточный жилой сектор
[Territories.Name].Zona33;Дома у тоннеля
[Territories.Name].Zona34;Зелёный двор
[Territories.Name].Zona35;Пожарная станция
[Territories.Name].Zona36;Южный жилой сектор
[Territories.Name].Zona37;Восточный спальный район
[Territories.Name].Zona38;Туманные дома
[Territories.Name].Zona39;Пригород контролёров
[Territories.Name].Zona40;Детский сад
[Territories.Name].Zona41;Школа
[Territories.Name].Zona42;Дальний мост
[Territories.Name].Zona43;Полуостров
[Territories.Name].Zona44;Полуостров
[Locations.Limansk].Name;Лиманск
