[Territories.Name].Zona1;Кинотеатр Прометей
[Territories.Name].Zona2;Старый КБО
[Territories.Name].Zona3;Многоэтажка
[Territories.Name].Zona4;Речной порт
[Territories.Name].Zona5;Северо-западные дворы
[Territories.Name].Zona6;Аномалия Лоза
[Territories.Name].Zona7;Школа №1
[Territories.Name].Zona8;Западные дворы
[Territories.Name].Zona9;Госпиталь
[Territories.Name].Zona10;КБО Юбилейный
[Territories.Name].Zona11;Лаборатория Х-8
[Territories.Name].Zona12;Центральные дворы
[Territories.Name].Zona13;Аномалия Вулкан
[Territories.Name].Zona14;Детский сад
[Territories.Name].Zona15;Корпус общежития
[Territories.Name].Zona16;Восточная постройка
[Territories.Name].Zona17;Гастроном
[Territories.Name].Zona18;Прачечная
[Territories.Name].Zona19;Общежитие №2
[Territories.Name].Zona20;Универмаг
[Territories.Name].Zona21;Юго-восточные дворы
[Territories.Name].Zona22;Южный двор
[Territories.Name].Zona23;Магазин Книги
[Locations.LabX8].Name;Лаборатория X-8
[Locations.PripyatEast].Name;Восточная Припять
