[Territories.Name].Zona1;Северные холмы
[Territories.Name].Zona2;Северный хутор
[Territories.Name].Zona3;Северные руины
[Territories.Name].Zona4;Северо-восточная топь
[Territories.Name].Zona5;Северо-западная топь
[Territories.Name].Zona6;Северо-западные руины
[Territories.Name].Zona7;Северо-восточные холмы
[Territories.Name].Zona8;Северо-восточный хутор
[Territories.Name].Zona9;Северо-западный хутор
[Territories.Name].Zona10;Северо-западные равнины
[Territories.Name].Zona11;Северный левый лес
[Territories.Name].Zona12;Северный правый лес
[Territories.Name].Zona13;Северо-восточные равнины
[Territories.Name].Zona14;Северное болото
[Territories.Name].Zona15;Северо-восточные руины
[Territories.Name].Zona16;Северо-западные холмы
[Territories.Name].Zona17;Северо-восточный верхний лес
[Territories.Name].Zona18;Северо-западный верхний лес
[Territories.Name].Zona19;Северо-восточное болото
[Territories.Name].Zona20;Северо-восточный нижний лес
[Territories.Name].Zona21;Северо-западный нижний лес
[Territories.Name].Zona22;Северо-западное болото
[Territories.Name].Zona23;Восточная верхняя топь
[Territories.Name].Zona24;Западная верхняя топь
[Territories.Name].Zona25;Восточные верхние равнины
[Territories.Name].Zona26;Западные верхние равнины
[Territories.Name].Zona27;Северный тоннель
[Territories.Name].Zona28;Северо-западный тоннель
[Territories.Name].Zona29;Северо-восточный тоннель
[Territories.Name].Zona30;Западные руины
[Territories.Name].Zona31;Восточные холмы
[Territories.Name].Zona32;Западное болото
[Territories.Name].Zona33;Западный верхний лес
[Territories.Name].Zona34;Восточное болото
[Territories.Name].Zona35;Восточный верхний лес
[Territories.Name].Zona36;Восточный тоннель
[Territories.Name].Zona37;Западный тоннель
[Territories.Name].Zona38;Заброшенная лаборатория
[Territories.Name].Zona39;Западный хутор
[Territories.Name].Zona40;Восточный хутор
[Territories.Name].Zona41;Западный нижний лес
[Territories.Name].Zona42;Восточный нижний лес
[Territories.Name].Zona43;Юго-западный тоннель
[Territories.Name].Zona44;Юго-восточный тоннель
[Territories.Name].Zona45;Западные холмы
[Territories.Name].Zona46;Западные нижние равнины
[Territories.Name].Zona47;Восточные руины
[Territories.Name].Zona48;Восточные нижние равнины
[Territories.Name].Zona49;Южный тоннель
[Territories.Name].Zona50;Юго-западное болото
[Territories.Name].Zona51;Юго-восточное болото
[Territories.Name].Zona52;Юго-западный верхний лес
[Territories.Name].Zona53;Юго-восточный верхний лес
[Territories.Name].Zona54;Западная нижняя топь
[Territories.Name].Zona55;Восточная нижняя топь
[Territories.Name].Zona56;Юго-западные руины
[Territories.Name].Zona57;Юго-восточные холмы
[Territories.Name].Zona58;Южное болото
[Territories.Name].Zona59;Юго-восточный нижний лес
[Territories.Name].Zona60;Юго-западный нижний лес
[Territories.Name].Zona61;Юго-западный хутор
[Territories.Name].Zona62;Юго-восточный хутор
[Territories.Name].Zona63;Южный правый лес
[Territories.Name].Zona64;Юго-восточные равнины
[Territories.Name].Zona65;Юго-западные равнины
[Territories.Name].Zona66;Южный левый лес
[Territories.Name].Zona67;Юго-восточные руины
[Territories.Name].Zona68;Юго-западные равнины
[Territories.Name].Zona69;Южные руины
[Territories.Name].Zona70;Южный хутор
[Territories.Name].Zona71;Южные холмы
[Territories.Name].Zona72;Юго-западная топь
[Territories.Name].Zona73;Юго-восточная топь
