[Territories.Name].Zona1;Задворки станции
[Territories.Name].Zona2;Служебные здания
[Territories.Name].Zona3;Генераторы
[Territories.Name].Zona5;Подстанции
[Territories.Name].Zona6;Западная постройка
[Territories.Name].Zona7;Северные подходы
[Territories.Name].Zona8;Восточные строения
[Territories.Name].Zona9;Западный лагерь
[Territories.Name].Zona10;Крыши
[Territories.Name].Zona11;Северый вход
[Territories.Name].Zona12;Северная часть
[Territories.Name].Zona13;Центральная часть
[Territories.Name].Zona14;Южная часть
[Territories.Name].Zona15;Цеха
[Territories.Name].Zona16;Хозяйственные постройки института
[Territories.Name].Zona17;"Институт ""Радиоволна"""
[Territories.Name].Zona18;Северо-западная окраина
[Territories.Name].Zona19;Северо-восточная окраина
[Territories.Name].Zona20;Разрушеные дома
[Territories.Name].Zona21;Стройплощадка
[Territories.Name].Zona22;РЛС
[Territories.Name].Zona23;Западный мост
[Territories.Name].Zona24;Дома на холме
[Territories.Name].Zona25;Автовокзал
[Territories.Name].Zona26;Аномальный пик
[Territories.Name].Zona27;Восточный тоннель
[Territories.Name].Zona28;Западный жилой сектор
[Territories.Name].Zona29;Аномальный дом
[Territories.Name].Zona30;Гаражи
[Territories.Name].Zona31;Разрушеный мост
[Territories.Name].Zona32;Пролом у дома
[Territories.Name].Zona33;Центральный мост
[Territories.Name].Zona34;Западный комлекс
[Territories.Name].Zona36;Восточная окраина
[Territories.Name].Zona37;Призрачные дорожки
[Territories.Name].Zona38;Пространственный лабиринт
[Territories.Name].Zona39;Площадь
[Territories.Name].Zona40;Мерцающие дома
[Territories.Name].Zona41;Перекрёсток
[Territories.Name].Zona42;Северный выезд
[Territories.Name].Zona43;Центральный жилой сектор
[Territories.Name].Zona44;Западный спальный район
[Territories.Name].Zona45;Дома на развилке
[Territories.Name].Zona46;Тёмный яр
[Territories.Name].Zona47;Парк
[Territories.Name].Zona48;Восточный жилой сектор
[Territories.Name].Zona49;Лагерь у капера
[Territories.Name].Zona50;Дома у тоннеля
[Territories.Name].Zona51;Зелёный двор
[Territories.Name].Zona52;Пожарная станция
[Territories.Name].Zona53;Шахты
[Territories.Name].Zona54;Южный жилой сектор
[Territories.Name].Zona55;Западная окраина
[Territories.Name].Zona56;Лихая топа
[Territories.Name].Zona57;Ведьмин круг
[Territories.Name].Zona58;Восточный спальный район
[Territories.Name].Zona59;Туманные дома
[Territories.Name].Zona60;Пригород контролёров
[Territories.Name].Zona61;Стоянка возле камней
[Territories.Name].Zona62;Южные шахты
[Territories.Name].Zona63;Детский сад
[Territories.Name].Zona64;Привал у выхода
[Territories.Name].Zona65;Аномальные тропы
[Territories.Name].Zona66;Тоннель
[Territories.Name].Zona67;Школа
[Territories.Name].Zona68;Старая тропа
[Territories.Name].Zona69;Дальний мост
[Territories.Name].Zona70;Блокпост у моста
[Territories.Name].Zona71;Чаща
[Territories.Name].Zona72;Поляна трупов
[Territories.Name].Zona73;Тоннель в Лиманск
[Territories.Name].Zona74;Чертова стоянка
[Territories.Name].Zona75;Полуостров
[Territories.Name].Zona76;Южный вход в лес
[Territories.Name].Zona77;Остановка
[Territories.Name].Zona78;Дальний блокпост
[Territories.Name].Zona79;Южный выезд
[Territories.Name].Zona80;Дорога на Радар
[Territories.Name].Zona81;Барьер
[Territories.Name].Zona82;Дорога к блокпосту
[Territories.Name].Zona83;Упавший вертолёт
[Territories.Name].Zona84;Дальний хутор
[Territories.Name].Zona85;Восток деревни
[Territories.Name].Zona86;Развилка
[Territories.Name].Zona87;Кривая балка
[Territories.Name].Zona88;Запад деревни
[Territories.Name].Zona89;Лагерь у Барьера
[Territories.Name].Zona90;Болото
[Territories.Name].Zona91;Перекрёсток
[Territories.Name].Zona92;Съезд к деревне
[Territories.Name].Zona93;Южный хутор
[Territories.Name].Zona94;Южный блокпост
[Territories.Name].Zona95;Блокпост складов
[Territories.Name].Zona96;Железная дорога
[Territories.Name].Zona97;Депо
[Territories.Name].Zona98;Администрация
[Territories.Name].Zona99;Ангары
[Territories.Name].Zona100;Северо-восточная окраина
[Territories.Name].Zona101;Западные комплексы
[Territories.Name].Zona102;Задний двор
[Territories.Name].Zona103;Двор завода
[Territories.Name].Zona104;Вход на завод
[Territories.Name].Zona105;Западная окраина
[Territories.Name].Zona106;Ангар
[Territories.Name].Zona107;Ложбина
[Territories.Name].Zona108;Малый двор
[Territories.Name].Zona109;Подходы к заводу
[Territories.Name].Zona110;Восточная дорога
[Territories.Name].Zona111;Юго-западная окраина
[Territories.Name].Zona112;Болото
[Territories.Name].Zona113;Подходы к бункеру
[Territories.Name].Zona114;Бункер
[Territories.Name].Zona115;Северное скопление аномалий
[Territories.Name].Zona116;Северо-восточная окраина
[Territories.Name].Zona117;Западная стоянка
[Territories.Name].Zona118;Ангар
[Territories.Name].Zona119;Западный вход
[Territories.Name].Zona120;Заправка
[Territories.Name].Zona121;Завод
[Territories.Name].Zona122;Восточный каньон
[Territories.Name].Zona123;Западный каньон
[Territories.Name].Zona124;Северный блокпост
[Territories.Name].Zona125;Северная тропа
[Territories.Name].Zona129;Болото
[Territories.Name].Zona130;Барахолка
[Territories.Name].Zona131;Воронка
[Territories.Name].Zona136;Ложная тропа
[Territories.Name].Zona140;Перекрёсток
[Territories.Name].Zona142;Северная перевалочная
[Territories.Name].Zona159;Завод
[Territories.Name].Zona126;Мёртвая роща
[Territories.Name].Zona127;Лагерь у тропы
[Territories.Name].Zona128;Старая фабрика
[Territories.Name].Zona132;Блокпост у тропы
[Territories.Name].Zona133;Северная перевалочная
[Territories.Name].Zona134;Холмы
[Territories.Name].Zona135;Малая стоянка
[Territories.Name].Zona137;Болото
[Territories.Name].Zona138;Северная окраина
[Territories.Name].Zona139;Брошенный лагерь
[Territories.Name].Zona144;Юго-восточная окраина
[Territories.Name].Zona149;Скрытый лагерь
[Territories.Name].Zona151;Южная тропа
[Territories.Name].Zona154;Северные подходы к НИИ
[Territories.Name].Zona155;Гримпенская трясина
[Territories.Name].Zona157;Ферма
[Territories.Name].Zona160;Развилка
[Territories.Name].Zona164;Волчанка
[Territories.Name].Zona167;Верхний уровень
[Territories.Name].Zona169;Блокпост-приёмник
[Territories.Name].Zona170;Восточные холмы
[Territories.Name].Zona141;Южная тропа
[Territories.Name].Zona143;Каньон
[Territories.Name].Zona145;Локомотив
[Territories.Name].Zona146;Депо
[Territories.Name].Zona147;Северное плато
[Territories.Name].Zona148;Западная дорога
[Territories.Name].Zona150;Дорога у тоннеля
[Territories.Name].Zona152;Тоннель
[Territories.Name].Zona153;Западная перевалочная
[Territories.Name].Zona156;Лагерь на обрыве
[Territories.Name].Zona158;Старая тропа
[Territories.Name].Zona161;Южный блокпост
[Territories.Name].Zona162;Восточный блокпост
[Territories.Name].Zona163;Брошенная техника
[Territories.Name].Zona165;Верхняя дорога
[Territories.Name].Zona166;Южная окраина
[Territories.Name].Zona168;Выход из трубы
[Territories.Name].Zona171;Нижняя дорога
[Territories.Name].Zona172;Центральное плато
[Territories.Name].Zona173;Северный выход
[Territories.Name].Zona174;Проходы в холмах
[Territories.Name].Zona175;Ангары
[Territories.Name].Zona176;НИИ
[Territories.Name].Zona177;Трубы
[Territories.Name].Zona178;ЛЭП
[Territories.Name].Zona179;Южный лагерь
[Territories.Name].Zona180;Дальний блокпост
[Territories.Name].Zona181;Стоянка в ложбине
[Territories.Name].Zona182;Укрытие в камнях
[Territories.Name].Zona183;Привал на поляне
[Territories.Name].Zona184;Хутор
[Territories.Name].Zona185;Товарный состав
[Territories.Name].Zona187;Тайное укрытие
[Territories.Name].Zona189;Ферма
[Territories.Name].Zona190;Привал на склоне
[Territories.Name].Zona191;Западные подходы к насыпи
[Territories.Name].Zona196;Стоянка у грузовика
[Territories.Name].Zona199;Разрушенный мост
[Territories.Name].Zona200;Временная стоянка
[Territories.Name].Zona201;Подходы к северному хутору
[Territories.Name].Zona208;Стоянка в сосновом бору
[Territories.Name].Zona209;Восточная окраина
[Territories.Name].Zona212;Мост
[Territories.Name].Zona214;Механизаторский двор
[Territories.Name].Zona216;Тоннель
[Territories.Name].Zona217;Тайный лагерь
[Territories.Name].Zona218;Стоянка на болоте
[Territories.Name].Zona220;Временный лагерь
[Territories.Name].Zona221;Стоянка на пустоши
[Territories.Name].Zona226;Сгоревший хутор
[Territories.Name].Zona229;Лодочный привал
[Territories.Name].Zona234;Холмы
[Territories.Name].Zona244;Рыбацкий хутор
[Territories.Name].Zona186;Дальняя стоянка
[Territories.Name].Zona188;Костёр в лесу
[Territories.Name].Zona192;Восточные подходы к насыпи
[Territories.Name].Zona193;Северный хутор
[Territories.Name].Zona194;Лодочная станция
[Territories.Name].Zona195;Брошенный поезд
[Territories.Name].Zona197;Стоянка в камышах
[Territories.Name].Zona198;Тоннель под дорогой
[Territories.Name].Zona202;Разлом
[Territories.Name].Zona204;Полуострова
[Territories.Name].Zona205;Руины деревни
[Territories.Name].Zona206;Западная перевалочная
[Territories.Name].Zona207;Элеватор
[Territories.Name].Zona210;Восточная перевалочная
[Territories.Name].Zona211;Впадина
[Territories.Name].Zona213;Холм за АТП
[Territories.Name].Zona215;АТП
[Territories.Name].Zona219;Вагончик
[Territories.Name].Zona222;Баррикады на берегу
[Territories.Name].Zona223;Остров валунов
[Territories.Name].Zona224;ЛЭП
[Territories.Name].Zona225;Деревня
[Territories.Name].Zona227;Насосная станция
[Territories.Name].Zona228;Палаточный лагерь
[Territories.Name].Zona230;Форпост
[Territories.Name].Zona231;Дальний отшиб
[Territories.Name].Zona232;Лабиринт островов
[Territories.Name].Zona233;Перевалочная
[Territories.Name].Zona235;Центральная перевалочная
[Territories.Name].Zona236;Развилки
[Territories.Name].Zona237;Юго-восточные тропы
[Territories.Name].Zona238;Сад камышей
[Territories.Name].Zona239;Церковь
[Territories.Name].Zona240;Вышка
[Territories.Name].Zona241;Скрытый лагерь
[Territories.Name].Zona242;Южный хутор
[Territories.Name].Zona243;Южный блокпост
[Territories.Name].Zona245;Стоянка в зарослях
[Territories.Name].Zona246;Брошенная стоянка
[Territories.Name].Zona247;Забытый лагерь
[Territories.Name].Zona248;Скрытая база
[Territories.Name].Zona249;Южная окраина
[Territories.Name].Zona4;Северные постройки
[Territories.Name].Zona35;Аллея
[Territories.Name].Zona203;Временный лагерь
[Locations.Hospital].Name;Госпиталь
[Locations.Limansk].Name;Лиманск
[Locations.RedForest].Name;Рыжий лес
[Locations.Swamp].Name;Болото
