[SpecialEvents.BrainPsy].Name;The impact of the psi installation!
[SpecialEvents.BrainPsy].Desc-Yes;Attention! We have suffered losses due to psionic radiation exposure. Command recommends checking troops in problem areas.
[SpecialEvents.BrainPsy].Desc-No;It appears that the psionic radiation's effects on our soldiers have left them mentally unstable, but they survived the ordeal. There were no casualties.
[SpecialEvents.BrainPsyStatus].Name;Installing the emitter at the location
[SpecialEvents.BrainPsyStatus].Desc-Yes;Attention! The psionic radiation installation at this location is active again!
[SpecialEvents.BrainPsyStatus].Desc-No;Attention! Psi radiation installation at this location is disabled!
[Advisors.Advisor-Mutants-1].Name;Unknown
[Advisors.Advisor-FirstGroup-1].Name;Unknown
[Advisors.Advisor-SecondGroup-1].Name;Unknown
[Advisors.Advisor-ThirdGroup-1].Name;Unknown
[Advisors.Advisor-FourthGroup-1].Name;Unknown
[Advisors.Advisor-Zombie-1].Name;Unknown
[Advisors.Advisor-Mutants-KolRazum].Name;Collective mind
[Advisors.Advisor-FirstGroup-Balance-1].Name;Scout
[Advisors.Advisor-FirstGroup-Balance-2].Name;Manager
[Advisors.Advisor-FirstGroup-Balance-3].Name;Hitman
[Advisors.Advisor-FirstGroup-Balance-4].Name;Agitator
[Advisors.Advisor-FirstGroup-Gray].Name;Grey
[Advisors.Advisor-FirstGroup-White].Name;White
[Advisors.Advisor-FirstGroup-Black].Name;Dark
[Advisors.Advisor-SecondGroup-Balance-1].Name;Scout
[Advisors.Advisor-SecondGroup-Balance-2].Name;Manager
[Advisors.Advisor-SecondGroup-Balance-3].Name;Hitman
[Advisors.Advisor-SecondGroup-Balance-4].Name;Agitator
[Advisors.Advisor-SecondGroup-Balance-5].Name;Grey
[Advisors.Advisor-SecondGroup-White].Name;White
[Advisors.Advisor-SecondGroup-Black].Name;Dark
[Advisors.Advisor-ThirdGroup-Balance-1].Name;Scout
[Advisors.Advisor-ThirdGroup-Balance-2].Name;Manager
[Advisors.Advisor-ThirdGroup-Balance-3].Name;Hitman
[Advisors.Advisor-ThirdGroup-Balance-4].Name;Agitator
[Advisors.Advisor-ThirdGroup-Gray].Name;Grey
[Advisors.Advisor-ThirdGroup-White].Name;White
[Advisors.Advisor-ThirdGroup-Black].Name;Dark
[Advisors.Advisor-FourthGroup-Balance-1].Name;Scout
[Advisors.Advisor-FourthGroup-Balance-2].Name;Manager
[Advisors.Advisor-FourthGroup-Balance-3].Name;Hitman
[Advisors.Advisor-FourthGroup-Balance-4].Name;Agitator
[Advisors.Advisor-FourthGroup-Gray].Name;Grey
[Advisors.Advisor-FourthGroup-White].Name;White
[Advisors.Advisor-FourthGroup-Black].Name;Dark
[Advisors.Advisor-Zombie-Kontroler].Name;Controller
[Traders.World].Name;
[Traders.World].NeedText;
[Traders.YourGroup].Name;
[Traders.YourGroup].NeedText;
[Traders.OtherGroup].Name;
[Traders.OtherGroup].NeedText;
ScenarioName;
ScenarioDescription;
ScenarioVictoryDescription;
ScenarioLoseDescription;
